"","nn","Customer","DEMAND","PVC","CMC","FRC","CNC","CCx","CC","INDEP","DENS_MEASURED","INFOCONT_A_FRCM"
"2488",830,1,1,13,71,84,84,84,77,TRUE,0.44,2
"2489",830,2,1,75,4,4,4,4,4,TRUE,0.44,2
"2490",830,3,1,13,26,13,13,13,21,TRUE,0.44,2
"2491",831,1,1,22,88,4,4,4,4,TRUE,0.44,2
"2492",831,2,1,17,9,44,44,44,44,TRUE,0.44,2
"2493",831,3,1,63,4,53,53,53,53,TRUE,0.44,2
"2494",832,1,1,21,56,19,19,19,23,TRUE,0.67,6.75
"2495",832,2,1,18,13,47,47,47,42,TRUE,0.67,6.75
"2496",832,3,1,63,33,35,35,35,37,TRUE,0.67,6.75
"2497",833,1,1,39,6,3,3,3,6,TRUE,0.56,4
"2498",833,2,1,44,51,76,76,76,68,TRUE,0.56,4
"2499",833,3,1,19,45,23,23,23,27,TRUE,0.56,4
"2500",834,1,1,27,54,31,31,31,34,TRUE,0.56,4
"2501",834,2,1,31,9,43,43,43,41,TRUE,0.56,4
"2502",834,3,1,44,39,27,27,27,26,TRUE,0.56,4
"2503",835,1,1,11,35,44,44,44,39,FALSE,0.89,11.51
"2504",835,2,1,55,7,44,44,44,39,FALSE,0.89,11.51
"2505",835,3,1,35,59,14,14,14,24,FALSE,0.89,11.51
"2506",836,1,1,24,11,85,85,85,73,TRUE,0.67,6.75
"2507",836,2,1,62,73,13,13,13,19,TRUE,0.67,6.75
"2508",836,3,1,15,17,4,4,4,10,TRUE,0.67,6.75
"2509",837,1,1,21,33,21,21,21,29,FALSE,0.67,6.75
"2510",837,2,1,12,54,21,21,21,29,FALSE,0.67,6.75
"2511",837,3,1,69,14,59,59,59,43,FALSE,0.67,6.75
"2512",838,1,1,26,66,6,6,6,17,TRUE,0.56,4.75
"2513",838,2,1,11,18,24,24,24,28,TRUE,0.56,4.75
"2514",838,3,1,64,18,71,71,71,57,TRUE,0.56,4.75
"2515",839,1,1,28,14,8,8,8,11,TRUE,0.56,4
"2516",839,2,1,50,16,7,7,7,16,TRUE,0.56,4
"2517",839,3,1,24,72,86,86,86,75,TRUE,0.56,4
"2518",840,1,1,41,61,11,11,11,15,FALSE,0.67,6
"2519",840,2,1,50,22,50,50,50,50,FALSE,0.67,6
"2520",840,3,1,10,18,40,40,40,36,FALSE,0.67,6
"2521",841,1,1,16,32,23,23,23,31,TRUE,0.44,2
"2522",841,2,1,35,62,16,16,16,26,TRUE,0.44,2
"2523",841,3,1,50,7,62,62,62,45,TRUE,0.44,2
"2524",842,1,1,29,27,34,34,34,37,TRUE,0.44,2
"2525",842,2,1,36,68,7,7,7,6,TRUE,0.44,2
"2526",842,3,1,36,7,60,60,60,59,TRUE,0.44,2
"2527",843,1,1,42,15,32,32,32,34,TRUE,0.44,2
"2528",843,2,1,17,23,54,54,54,54,TRUE,0.44,2
"2529",843,3,1,42,63,15,15,15,14,TRUE,0.44,2
"2530",844,1,1,14,3,69,69,69,51,TRUE,0.67,6.75
"2531",844,2,1,26,52,16,16,16,24,TRUE,0.67,6.75
"2532",844,3,1,61,46,17,17,17,26,TRUE,0.67,6.75
"2533",845,1,1,50,56,56,56,56,55,TRUE,0.56,4
"2534",845,2,1,36,35,28,28,28,27,TRUE,0.56,4
"2535",845,3,1,15,11,18,18,18,19,TRUE,0.56,4
"2536",846,1,1,28,11,25,25,25,26,FALSE,0.56,4.75
"2537",846,2,1,11,75,25,25,25,26,FALSE,0.56,4.75
"2538",846,3,1,62,15,51,51,51,50,FALSE,0.56,4.75
"2539",847,1,1,44,33,43,43,43,41,TRUE,0.56,4.75
"2540",847,2,1,17,37,11,11,11,21,TRUE,0.56,4.75
"2541",847,3,1,41,32,47,47,47,39,TRUE,0.56,4.75
"2542",848,1,1,11,14,74,74,74,55,FALSE,0.56,4.75
"2543",848,2,1,80,48,14,14,14,23,FALSE,0.56,4.75
"2544",848,3,1,11,40,14,14,14,23,FALSE,0.56,4.75
"2545",849,1,1,75,56,23,23,23,25,FALSE,0.89,11.51
"2546",849,2,1,22,34,39,39,39,38,FALSE,0.89,11.51
"2547",849,3,1,4,12,39,39,39,38,FALSE,0.89,11.51
"2548",850,1,1,63,6,58,58,58,41,FALSE,0.56,4
"2549",850,2,1,26,55,21,21,21,28,FALSE,0.56,4
"2550",850,3,1,12,41,23,23,23,33,FALSE,0.56,4
"2551",851,1,1,12,48,28,28,28,31,TRUE,0.56,4
"2552",851,2,1,47,46,70,70,70,64,TRUE,0.56,4
"2553",851,3,1,43,7,4,4,4,7,TRUE,0.56,4
"2554",852,1,1,44,16,51,51,51,51,FALSE,0.67,6
"2555",852,2,1,7,75,5,5,5,8,FALSE,0.67,6
"2556",852,3,1,51,10,46,46,46,43,FALSE,0.67,6
"2557",853,1,1,28,50,24,24,24,24,TRUE,0.67,6.75
"2558",853,2,1,28,13,5,5,5,7,TRUE,0.67,6.75
"2559",853,3,1,46,38,73,73,73,71,TRUE,0.67,6.75
"2560",854,1,1,28,36,44,44,44,41,FALSE,0.78,8.75
"2561",854,2,1,23,23,14,14,14,20,FALSE,0.78,8.75
"2562",854,3,1,50,42,44,44,44,41,FALSE,0.78,8.75
"2563",855,1,1,8,4,1,1,1,2,TRUE,0.67,6.75
"2564",855,2,1,50,2,49,49,49,48,TRUE,0.67,6.75
"2565",855,3,1,43,96,52,52,52,51,TRUE,0.67,6.75
"2566",856,1,1,64,39,20,20,20,20,FALSE,0.67,6
"2567",856,2,1,10,41,31,31,31,31,FALSE,0.67,6
"2568",856,3,1,28,22,50,50,50,50,FALSE,0.67,6
"2569",857,1,1,11,58,25,25,25,28,FALSE,0.56,4
"2570",857,2,1,39,7,47,47,47,48,FALSE,0.56,4
"2571",857,3,1,52,37,29,29,29,25,FALSE,0.56,4
"2572",858,1,1,38,16,10,10,10,10,TRUE,0.56,4
"2573",858,2,1,43,66,58,58,58,55,TRUE,0.56,4
"2574",858,3,1,20,20,33,33,33,36,TRUE,0.56,4
"2575",859,1,1,34,3,48,48,48,48,TRUE,0.44,2
"2576",859,2,1,46,3,50,50,50,50,TRUE,0.44,2
"2577",859,3,1,22,96,3,3,3,3,TRUE,0.44,2
"2578",860,1,1,46,14,43,43,43,47,FALSE,0.56,4
"2579",860,2,1,46,16,16,16,16,7,FALSE,0.56,4
"2580",860,3,1,10,72,43,43,43,47,FALSE,0.56,4
"2581",861,1,1,38,24,33,33,33,40,TRUE,0.44,2
"2582",861,2,1,25,65,13,13,13,7,TRUE,0.44,2
"2583",861,3,1,38,13,56,56,56,54,TRUE,0.44,2
"2584",862,1,1,83,64,11,11,11,16,FALSE,0.56,4
"2585",862,2,1,7,21,72,72,72,58,FALSE,0.56,4
"2586",862,3,1,12,17,19,19,19,28,FALSE,0.56,4
"2587",863,1,1,28,29,25,25,25,38,TRUE,0.56,4
"2588",863,2,1,33,51,15,15,15,23,TRUE,0.56,4
"2589",863,3,1,40,21,61,61,61,40,TRUE,0.56,4
"2590",864,1,1,53,35,69,69,69,57,FALSE,0.56,4.75
"2591",864,2,1,34,18,16,16,16,22,FALSE,0.56,4.75
"2592",864,3,1,14,48,16,16,16,22,FALSE,0.56,4.75
"2593",865,1,1,59,22,31,31,31,31,FALSE,0.67,6
"2594",865,2,1,21,39,50,50,50,50,FALSE,0.67,6
"2595",865,3,1,21,40,20,20,20,20,FALSE,0.67,6
"2596",866,1,1,30,65,11,11,11,17,TRUE,0.44,2
"2597",866,2,1,11,15,65,65,65,56,TRUE,0.44,2
"2598",866,3,1,60,22,26,26,26,29,TRUE,0.44,2
"2599",867,1,1,24,56,4,4,4,11,FALSE,0.56,4.75
"2600",867,2,1,39,34,93,93,93,80,FALSE,0.56,4.75
"2601",867,3,1,39,11,4,4,4,11,FALSE,0.56,4.75
"2602",868,1,1,8,1,26,26,26,36,TRUE,0.56,4
"2603",868,2,1,21,52,26,26,26,35,TRUE,0.56,4
"2604",868,3,1,73,49,49,49,49,31,TRUE,0.56,4
"2605",869,1,1,68,14,32,32,32,42,TRUE,0.56,4
"2606",869,2,1,18,50,62,62,62,49,TRUE,0.56,4
"2607",869,3,1,16,38,7,7,7,11,TRUE,0.56,4
"2608",870,1,1,10,4,66,66,66,66,TRUE,0.56,4
"2609",870,2,1,30,32,2,2,2,5,TRUE,0.56,4
"2610",870,3,1,62,65,33,33,33,31,TRUE,0.56,4
"2611",871,1,1,48,53,22,22,22,30,TRUE,0.67,6.75
"2612",871,2,1,45,33,6,6,6,9,TRUE,0.67,6.75
"2613",871,3,1,8,16,74,74,74,63,TRUE,0.67,6.75
"2614",872,1,1,34,20,39,39,39,36,TRUE,0.56,4.75
"2615",872,2,1,58,59,20,20,20,27,TRUE,0.56,4.75
"2616",872,3,1,9,23,42,42,42,39,TRUE,0.56,4.75
"2617",873,1,1,54,35,50,50,50,50,FALSE,0.67,6
"2618",873,2,1,24,17,42,42,42,43,FALSE,0.67,6
"2619",873,3,1,24,50,9,9,9,8,FALSE,0.67,6
"2620",874,1,1,28,69,34,34,34,34,FALSE,0.67,6.75
"2621",874,2,1,37,11,34,34,34,34,FALSE,0.67,6.75
"2622",874,3,1,37,22,34,34,34,34,FALSE,0.67,6.75
"2623",875,1,1,10,49,62,62,62,48,TRUE,0.56,4.75
"2624",875,2,1,81,42,14,14,14,23,TRUE,0.56,4.75
"2625",875,3,1,10,11,25,25,25,31,TRUE,0.56,4.75
"2626",876,1,1,51,47,24,24,24,34,TRUE,0.44,2
"2627",876,2,1,14,16,40,40,40,47,TRUE,0.44,2
"2628",876,3,1,36,38,38,38,38,20,TRUE,0.44,2
"2629",877,1,1,34,2,30,30,30,37,TRUE,0.44,2
"2630",877,2,1,45,30,70,70,70,63,TRUE,0.44,2
"2631",877,3,1,23,69,1,1,1,2,TRUE,0.44,2
"2632",878,1,1,50,20,35,35,35,34,FALSE,0.78,8.75
"2633",878,2,1,28,34,45,45,45,43,FALSE,0.78,8.75
"2634",878,3,1,23,47,22,22,22,24,FALSE,0.78,8.75
"2635",879,1,1,38,22,32,32,32,36,FALSE,0.67,6.75
"2636",879,2,1,26,46,32,32,32,36,FALSE,0.67,6.75
"2637",879,3,1,38,34,37,37,37,29,FALSE,0.67,6.75
"2638",880,1,1,38,20,11,11,11,20,FALSE,0.78,9.51
"2639",880,2,1,13,12,80,80,80,61,FALSE,0.78,9.51
"2640",880,3,1,50,69,11,11,11,20,FALSE,0.78,9.51
"2641",881,1,1,7,88,92,92,92,87,FALSE,0.78,9.51
"2642",881,2,1,13,9,5,5,5,7,FALSE,0.78,9.51
"2643",881,3,1,82,4,5,5,5,7,FALSE,0.78,9.51
"2644",882,1,1,23,84,5,5,5,15,TRUE,0.56,4.75
"2645",882,2,1,56,14,8,8,8,19,TRUE,0.56,4.75
"2646",882,3,1,23,4,89,89,89,67,TRUE,0.56,4.75
"2647",883,1,1,38,49,4,4,4,4,TRUE,0.44,2
"2648",883,2,1,31,4,73,73,73,65,TRUE,0.44,2
"2649",883,3,1,33,49,25,25,25,33,TRUE,0.44,2
"2650",884,1,1,10,69,84,84,84,73,TRUE,0.44,2
"2651",884,2,1,56,1,1,1,1,1,TRUE,0.44,2
"2652",884,3,1,35,32,16,16,16,27,TRUE,0.44,2
"2653",885,1,1,23,32,18,18,18,25,FALSE,0.56,4.75
"2654",885,2,1,14,53,66,66,66,51,FALSE,0.56,4.75
"2655",885,3,1,65,17,18,18,18,25,FALSE,0.56,4.75
"2656",886,1,1,19,27,43,43,43,42,FALSE,0.78,8.75
"2657",886,2,1,8,30,30,30,30,29,FALSE,0.78,8.75
"2658",886,3,1,75,44,28,28,28,31,FALSE,0.78,8.75
"2659",887,1,1,11,6,77,77,77,62,TRUE,0.56,4.75
"2660",887,2,1,25,28,15,15,15,21,TRUE,0.56,4.75
"2661",887,3,1,66,68,10,10,10,18,TRUE,0.56,4.75
"2662",888,1,1,14,8,73,73,73,65,TRUE,0.67,6.75
"2663",888,2,1,59,57,13,13,13,16,TRUE,0.67,6.75
"2664",888,3,1,29,37,16,16,16,21,TRUE,0.67,6.75
"2665",889,1,1,23,16,16,16,16,13,TRUE,0.44,2
"2666",889,2,1,11,81,45,45,45,45,TRUE,0.44,2
"2667",889,3,1,67,5,41,41,41,43,TRUE,0.44,2
"2668",890,1,1,25,32,42,42,42,29,FALSE,0.67,6.75
"2669",890,2,1,25,38,30,30,30,36,FALSE,0.67,6.75
"2670",890,3,1,52,31,30,30,30,36,FALSE,0.67,6.75
"2671",891,1,1,16,2,1,1,1,3,TRUE,0.44,2
"2672",891,2,1,69,81,19,19,19,15,TRUE,0.44,2
"2673",891,3,1,16,19,82,82,82,84,TRUE,0.44,2
"2674",892,1,1,32,67,14,14,14,21,FALSE,0.78,8.75
"2675",892,2,1,24,19,47,47,47,45,FALSE,0.78,8.75
"2676",892,3,1,46,15,40,40,40,36,FALSE,0.78,8.75
"2677",893,1,1,39,22,33,33,33,25,FALSE,0.67,6.75
"2678",893,2,1,18,46,34,34,34,38,FALSE,0.67,6.75
"2679",893,3,1,45,33,34,34,34,38,FALSE,0.67,6.75
"2680",894,1,1,42,34,46,46,46,44,FALSE,0.67,6.75
"2681",894,2,1,18,35,28,28,28,29,FALSE,0.67,6.75
"2682",894,3,1,42,33,28,28,28,29,FALSE,0.67,6.75
"2683",895,1,1,22,42,44,44,44,46,TRUE,0.56,4.75
"2684",895,2,1,49,36,8,8,8,18,TRUE,0.56,4.75
"2685",895,3,1,31,23,50,50,50,37,TRUE,0.56,4.75
"2686",896,1,1,25,24,39,39,39,39,FALSE,0.67,6
"2687",896,2,1,59,6,50,50,50,50,FALSE,0.67,6
"2688",896,3,1,18,71,12,12,12,12,FALSE,0.67,6
"2689",897,1,1,34,41,21,21,21,31,TRUE,0.44,2
"2690",897,2,1,34,41,20,20,20,22,TRUE,0.44,2
"2691",897,3,1,33,20,61,61,61,48,TRUE,0.44,2
"2692",898,1,1,50,45,10,10,10,16,TRUE,0.56,4
"2693",898,2,1,25,36,23,23,23,23,TRUE,0.56,4
"2694",898,3,1,26,20,68,68,68,62,TRUE,0.56,4
"2695",899,1,1,65,35,35,35,35,29,TRUE,0.44,2
"2696",899,2,1,26,48,42,42,42,44,TRUE,0.44,2
"2697",899,3,1,11,19,24,24,24,28,TRUE,0.44,2
"2698",900,1,1,19,20,40,40,40,39,TRUE,0.67,6.75
"2699",900,2,1,44,77,2,2,2,4,TRUE,0.67,6.75
"2700",900,3,1,38,5,59,59,59,59,TRUE,0.67,6.75
"2701",901,1,1,22,39,50,50,50,50,FALSE,0.67,6
"2702",901,2,1,45,8,28,28,28,18,FALSE,0.67,6
"2703",901,3,1,35,55,23,23,23,33,FALSE,0.67,6
"2704",902,1,1,16,82,9,9,9,13,FALSE,0.56,4
"2705",902,2,1,72,18,83,83,83,74,FALSE,0.56,4
"2706",902,3,1,13,2,10,10,10,15,FALSE,0.56,4
"2707",903,1,1,26,10,17,17,17,21,TRUE,0.67,6.75
"2708",903,2,1,38,43,38,38,38,38,TRUE,0.67,6.75
"2709",903,3,1,38,49,47,47,47,42,TRUE,0.67,6.75
"2710",904,1,1,60,47,24,24,24,20,TRUE,0.44,2
"2711",904,2,1,27,25,53,53,53,54,TRUE,0.44,2
"2712",904,3,1,15,30,25,25,25,27,TRUE,0.44,2
"2713",905,1,1,21,10,5,5,5,9,TRUE,0.56,4
"2714",905,2,1,59,8,47,47,47,48,TRUE,0.56,4
"2715",905,3,1,21,84,50,50,50,45,TRUE,0.56,4
"2716",906,1,1,8,16,38,38,38,33,FALSE,0.67,6.75
"2717",906,2,1,29,19,32,32,32,34,FALSE,0.67,6.75
"2718",906,3,1,65,67,32,32,32,34,FALSE,0.67,6.75
"2719",907,1,1,53,34,34,34,34,38,FALSE,0.56,4
"2720",907,2,1,24,36,34,34,34,25,FALSE,0.56,4
"2721",907,3,1,24,31,34,34,34,38,FALSE,0.56,4
"2722",908,1,1,60,34,45,45,45,44,FALSE,0.78,8.75
"2723",908,2,1,9,30,12,12,12,14,FALSE,0.78,8.75
"2724",908,3,1,33,38,45,45,45,44,FALSE,0.78,8.75
"2725",909,1,1,34,24,12,12,12,23,TRUE,0.44,2
"2726",909,2,1,34,46,46,46,46,20,TRUE,0.44,2
"2727",909,3,1,34,32,44,44,44,58,TRUE,0.44,2
"2728",910,1,1,42,40,21,21,21,29,FALSE,0.89,11.51
"2729",910,2,1,24,8,40,40,40,36,FALSE,0.89,11.51
"2730",910,3,1,35,54,40,40,40,36,FALSE,0.89,11.51
"2731",911,1,1,32,69,57,57,57,57,TRUE,0.44,2
"2732",911,2,1,40,23,10,10,10,10,TRUE,0.44,2
"2733",911,3,1,30,10,35,35,35,34,TRUE,0.44,2
"2734",912,1,1,45,14,10,10,10,13,FALSE,0.78,8.75
"2735",912,2,1,12,9,49,49,49,48,FALSE,0.78,8.75
"2736",912,3,1,45,78,42,42,42,40,FALSE,0.78,8.75
"2737",913,1,1,44,18,5,5,5,11,TRUE,0.56,4.75
"2738",913,2,1,36,70,23,23,23,24,TRUE,0.56,4.75
"2739",913,3,1,21,14,74,74,74,67,TRUE,0.56,4.75
"2740",914,1,1,47,15,91,91,91,71,FALSE,0.56,4.75
"2741",914,2,1,15,60,5,5,5,15,FALSE,0.56,4.75
"2742",914,3,1,39,26,5,5,5,15,FALSE,0.56,4.75
"2743",915,1,1,34,17,48,48,48,47,FALSE,0.78,8.75
"2744",915,2,1,34,80,6,6,6,8,FALSE,0.78,8.75
"2745",915,3,1,33,4,48,48,48,47,FALSE,0.78,8.75
"2746",916,1,1,75,53,38,38,38,37,FALSE,0.89,11.51
"2747",916,2,1,13,27,38,38,38,37,FALSE,0.89,11.51
"2748",916,3,1,13,22,25,25,25,28,FALSE,0.89,11.51
"2749",917,1,1,39,71,39,39,39,37,FALSE,0.78,8.75
"2750",917,2,1,16,19,30,30,30,33,FALSE,0.78,8.75
"2751",917,3,1,46,11,33,33,33,31,FALSE,0.78,8.75
"2752",918,1,1,37,36,56,56,56,25,FALSE,0.56,4
"2753",918,2,1,37,56,23,23,23,38,FALSE,0.56,4
"2754",918,3,1,28,9,23,23,23,38,FALSE,0.56,4
"2755",919,1,1,13,30,68,68,68,69,TRUE,0.33,0
"2756",919,2,1,34,68,30,30,30,30,TRUE,0.33,0
"2757",919,3,1,54,3,3,3,3,2,TRUE,0.33,0
"2758",920,1,1,44,22,33,33,33,35,FALSE,0.56,4
"2759",920,2,1,45,65,29,29,29,22,FALSE,0.56,4
"2760",920,3,1,13,14,40,40,40,44,FALSE,0.56,4
"2761",921,1,1,33,50,49,49,49,31,FALSE,0.56,4
"2762",921,2,1,6,49,26,26,26,35,FALSE,0.56,4
"2763",921,3,1,63,3,26,26,26,35,FALSE,0.56,4
"2764",922,1,1,16,36,62,62,62,56,TRUE,0.44,2
"2765",922,2,1,26,45,21,21,21,19,TRUE,0.44,2
"2766",922,3,1,59,21,18,18,18,27,TRUE,0.44,2
"2767",923,1,1,22,7,4,4,4,8,TRUE,0.56,4
"2768",923,2,1,22,66,18,18,18,23,TRUE,0.56,4
"2769",923,3,1,58,28,80,80,80,70,TRUE,0.56,4
"2770",924,1,1,17,2,5,5,5,7,FALSE,0.78,8.75
"2771",924,2,1,32,8,50,50,50,50,FALSE,0.78,8.75
"2772",924,3,1,52,92,47,47,47,45,FALSE,0.78,8.75
"2773",925,1,1,46,74,44,44,44,39,FALSE,0.78,9.51
"2774",925,2,1,10,12,29,29,29,31,FALSE,0.78,9.51
"2775",925,3,1,46,16,29,29,29,31,FALSE,0.78,9.51
"2776",926,1,1,45,27,25,25,25,25,FALSE,0.89,11.51
"2777",926,2,1,47,61,38,38,38,38,FALSE,0.89,11.51
"2778",926,3,1,9,14,38,38,38,38,FALSE,0.89,11.51
"2779",927,1,1,23,1,74,74,74,59,TRUE,0.44,2
"2780",927,2,1,64,26,13,13,13,21,TRUE,0.44,2
"2781",927,3,1,15,74,14,14,14,22,TRUE,0.44,2
"2782",928,1,1,16,2,22,22,22,32,TRUE,0.44,2
"2783",928,2,1,56,78,79,79,79,67,TRUE,0.44,2
"2784",928,3,1,30,22,1,1,1,2,TRUE,0.44,2
"2785",929,1,1,6,71,10,10,10,14,FALSE,0.89,11.51
"2786",929,2,1,21,27,46,46,46,44,FALSE,0.89,11.51
"2787",929,3,1,75,3,46,46,46,44,FALSE,0.89,11.51
"2788",930,1,1,50,26,9,9,9,19,TRUE,0.67,6.75
"2789",930,2,1,35,19,37,37,37,40,TRUE,0.67,6.75
"2790",930,3,1,16,57,55,55,55,43,TRUE,0.67,6.75
"2791",931,1,1,18,25,53,53,53,42,FALSE,0.56,4.75
"2792",931,2,1,47,72,24,24,24,30,FALSE,0.56,4.75
"2793",931,3,1,37,5,24,24,24,30,FALSE,0.56,4.75
"2794",932,1,1,83,27,9,9,9,19,FALSE,0.56,4.75
"2795",932,2,1,9,37,9,9,9,19,FALSE,0.56,4.75
"2796",932,3,1,9,37,83,83,83,64,FALSE,0.56,4.75
"2797",933,1,1,47,4,4,4,4,3,FALSE,0.56,4
"2798",933,2,1,27,66,49,49,49,49,FALSE,0.56,4
"2799",933,3,1,27,32,49,49,49,49,FALSE,0.56,4
"2800",934,1,1,11,72,10,10,10,17,TRUE,0.56,4
"2801",934,2,1,64,10,86,86,86,78,TRUE,0.56,4
"2802",934,3,1,26,20,5,5,5,7,TRUE,0.56,4
"2803",935,1,1,29,89,6,6,6,8,FALSE,0.78,8.75
"2804",935,2,1,31,9,46,46,46,44,FALSE,0.78,8.75
"2805",935,3,1,41,4,50,50,50,49,FALSE,0.78,8.75
"2806",936,1,1,27,75,6,6,6,10,TRUE,0.33,0
"2807",936,2,1,62,20,20,20,20,23,TRUE,0.33,0
"2808",936,3,1,12,6,75,75,75,68,TRUE,0.33,0
"2809",937,1,1,60,29,16,16,16,24,FALSE,0.67,6.75
"2810",937,2,1,12,61,70,70,70,53,FALSE,0.67,6.75
"2811",937,3,1,29,12,16,16,16,24,FALSE,0.67,6.75
"2812",938,1,1,53,35,26,26,26,24,FALSE,0.78,8.75
"2813",938,2,1,14,28,45,45,45,43,FALSE,0.78,8.75
"2814",938,3,1,35,38,31,31,31,34,FALSE,0.78,8.75
"2815",939,1,1,32,56,28,28,28,30,TRUE,0.56,4
"2816",939,2,1,47,17,9,9,9,17,TRUE,0.56,4
"2817",939,3,1,22,28,64,64,64,54,TRUE,0.56,4
"2818",940,1,1,25,7,94,94,94,85,FALSE,0.44,2
"2819",940,2,1,38,69,4,4,4,8,FALSE,0.44,2
"2820",940,3,1,38,25,4,4,4,8,FALSE,0.44,2
"2821",941,1,1,27,20,13,13,13,16,FALSE,0.56,4.75
"2822",941,2,1,34,38,13,13,13,16,FALSE,0.56,4.75
"2823",941,3,1,40,44,76,76,76,70,FALSE,0.56,4.75
"2824",942,1,1,72,28,57,57,57,53,TRUE,0.44,2
"2825",942,2,1,14,17,9,9,9,9,TRUE,0.44,2
"2826",942,3,1,16,57,36,36,36,39,TRUE,0.44,2
"2827",943,1,1,7,93,31,31,31,32,FALSE,0.78,8.75
"2828",943,2,1,31,8,35,35,35,35,FALSE,0.78,8.75
"2829",943,3,1,63,1,35,35,35,35,FALSE,0.78,8.75
"2830",944,1,1,27,2,39,39,39,39,TRUE,0.56,4
"2831",944,2,1,27,21,50,50,50,50,TRUE,0.56,4
"2832",944,3,1,47,78,13,13,13,12,TRUE,0.56,4
"2833",945,1,1,27,16,16,16,16,12,FALSE,0.56,4
"2834",945,2,1,44,76,43,43,43,45,FALSE,0.56,4
"2835",945,3,1,30,9,43,43,43,45,FALSE,0.56,4
"2836",946,1,1,22,10,61,61,61,57,TRUE,0.67,6.75
"2837",946,2,1,57,67,37,37,37,37,TRUE,0.67,6.75
"2838",946,3,1,22,24,4,4,4,8,TRUE,0.67,6.75
"2839",947,1,1,45,16,39,39,39,38,FALSE,0.78,8.75
"2840",947,2,1,28,68,23,23,23,25,FALSE,0.78,8.75
"2841",947,3,1,28,18,39,39,39,38,FALSE,0.78,8.75
"2842",948,1,1,15,27,1,1,1,1,TRUE,0.67,6.75
"2843",948,2,1,15,1,14,14,14,14,TRUE,0.67,6.75
"2844",948,3,1,71,74,87,87,87,87,TRUE,0.67,6.75
"2845",949,1,1,31,6,12,12,12,15,FALSE,0.78,8.75
"2846",949,2,1,35,69,46,46,46,45,FALSE,0.78,8.75
"2847",949,3,1,35,27,44,44,44,42,FALSE,0.78,8.75
"2848",950,1,1,34,43,35,35,35,35,FALSE,0.78,8.75
"2849",950,2,1,33,17,44,44,44,42,FALSE,0.78,8.75
"2850",950,3,1,34,41,22,22,22,24,FALSE,0.78,8.75
"2851",951,1,1,27,37,50,50,50,50,FALSE,0.67,6
"2852",951,2,1,27,15,32,32,32,35,FALSE,0.67,6
"2853",951,3,1,48,50,19,19,19,16,FALSE,0.67,6
"2854",952,1,1,14,13,5,5,5,8,TRUE,0.67,6.75
"2855",952,2,1,51,23,37,37,37,38,TRUE,0.67,6.75
"2856",952,3,1,36,65,60,60,60,55,TRUE,0.67,6.75
"2857",953,1,1,22,2,10,10,10,14,FALSE,0.78,9.51
"2858",953,2,1,40,73,10,10,10,14,FALSE,0.78,9.51
"2859",953,3,1,40,26,82,82,82,73,FALSE,0.78,9.51
"2860",954,1,1,40,44,22,22,22,35,TRUE,0.44,2
"2861",954,2,1,21,6,6,6,6,5,TRUE,0.44,2
"2862",954,3,1,40,52,74,74,74,62,TRUE,0.44,2
"2863",955,1,1,15,3,8,8,8,10,TRUE,0.67,6.75
"2864",955,2,1,15,22,48,48,48,47,TRUE,0.67,6.75
"2865",955,3,1,72,76,45,45,45,45,TRUE,0.67,6.75
"2866",956,1,1,41,14,17,17,17,20,FALSE,0.89,11.51
"2867",956,2,1,26,37,42,42,42,41,FALSE,0.89,11.51
"2868",956,3,1,34,50,42,42,42,41,FALSE,0.89,11.51
"2869",957,1,1,27,12,10,10,10,17,FALSE,0.78,8.75
"2870",957,2,1,64,78,43,43,43,37,FALSE,0.78,8.75
"2871",957,3,1,10,11,49,49,49,47,FALSE,0.78,8.75
"2872",958,1,1,18,5,7,7,7,10,TRUE,0.67,6.75
"2873",958,2,1,66,19,45,45,45,44,TRUE,0.67,6.75
"2874",958,3,1,18,78,50,50,50,47,TRUE,0.67,6.75
"2875",959,1,1,15,9,50,50,50,50,FALSE,0.67,6
"2876",959,2,1,48,50,46,46,46,46,FALSE,0.67,6
"2877",959,3,1,38,43,5,5,5,5,FALSE,0.67,6
"2878",960,1,1,30,9,35,35,35,40,FALSE,0.67,6.75
"2879",960,2,1,36,28,35,35,35,40,FALSE,0.67,6.75
"2880",960,3,1,36,65,31,31,31,22,FALSE,0.67,6.75
"2881",961,1,1,65,30,24,24,24,28,FALSE,0.67,6
"2882",961,2,1,26,53,50,50,50,50,FALSE,0.67,6
"2883",961,3,1,11,18,27,27,27,23,FALSE,0.67,6
"2884",962,1,1,50,65,14,14,14,19,FALSE,0.56,4
"2885",962,2,1,12,10,69,69,69,57,FALSE,0.56,4
"2886",962,3,1,40,27,18,18,18,25,FALSE,0.56,4
"2887",963,1,1,18,72,4,4,4,7,TRUE,0.33,0
"2888",963,2,1,65,26,26,26,26,24,TRUE,0.33,0
"2889",963,3,1,18,4,72,72,72,70,TRUE,0.33,0
"2890",964,1,1,34,33,8,8,8,17,FALSE,0.44,2
"2891",964,2,1,40,53,85,85,85,68,FALSE,0.44,2
"2892",964,3,1,27,16,8,8,8,17,FALSE,0.44,2
"2893",965,1,1,46,28,7,7,7,14,FALSE,0.56,4
"2894",965,2,1,25,60,58,58,58,51,FALSE,0.56,4
"2895",965,3,1,31,13,37,37,37,36,FALSE,0.56,4
"2896",966,1,1,46,17,42,42,42,46,TRUE,0.56,4
